"P1_x","P1_y"
0.716201,0.373760434
0.716301,0.369558302
0.716401,0.365468921
0.716501,0.361498277
0.716601,0.357652176
0.716701,0.353936244
0.716801,0.350355916
0.716901,0.346916431
0.717001,0.343622831
0.717101,0.340479948
0.717201,0.337492406
0.717301,0.334664615
0.717401,0.332000761
0.717501,0.329504809
0.717601,0.327180494
0.717701,0.325031318
0.717801,0.323060547
0.717901,0.321271206
0.718001,0.319666079
0.718101,0.318247698
0.718201,0.317018351
0.718301,0.315980068
0.718401,0.315134625
0.718501,0.31448354
0.718601,0.314028068
0.718701,0.313769202
0.718801,0.313707669
0.718901,0.313843927
0.719001,0.314178167
0.719101,0.314710304
0.719201,0.315439986
0.719301,0.316366581
0.719401,0.317489186
0.719501,0.31880662
0.719601,0.320317425
0.719701,0.322019866
0.719801,0.32391193
0.719901,0.325991327
0.720001,0.32825549
0.720101,0.330701574
0.720201,0.333326461
0.720301,0.336126757
0.720401,0.339098796
0.720501,0.342238642
0.720601,0.34554209
0.720701,0.349004671
0.720801,0.352621654
0.720901,0.35638805
0.721001,0.360298614
0.721101,0.364347856
0.721201,0.368530039
0.721301,0.372839188
0.721401,0.377269097
0.721501,0.381813334
0.721601,0.386465251
0.721701,0.391217987
0.721801,0.396064482
0.721901,0.400997483
0.722001,0.406009554
0.722101,0.411093086
0.722201,0.416240309
0.722301,0.421443301
0.722401,0.426694003
0.7225,0.431931156
0.7226,0.437252332
0.7227,0.442596414
0.7228,0.447954917
0.7229,0.453319283
0.723,0.458680895
0.7231,0.464031096
0.7232,0.4693612
0.7233,0.47466251
0.7234,0.479926335
0.7235,0.485144005
0.7236,0.490306886
0.7237,0.495406398
0.7238,0.500434035
0.7239,0.505381376
0.724,0.510240105
0.7241,0.515002026
0.7242,0.519659084
0.7243,0.524203375
0.7244,0.528627167
0.7245,0.532922915
0.7246,0.537083275
0.7247,0.541101122
0.7248,0.544969562
0.7249,0.548681949
0.725,0.552231898
0.7251,0.555613297
0.7252,0.558820324
0.7253,0.561847454
0.7254,0.564689473
0.7255,0.56734149
0.7256,0.569798943
0.7257,0.572057615
0.7258,0.574113635
0.7259,0.575963491
0.726,0.577604033
0.7261,0.579032483
0.7262,0.580246436
0.7263,0.581243868
0.7264,0.582023136
0.7265,0.582582981
0.7266,0.582922531
0.7267,0.583041303
0.7268,0.582939197
0.7269,0.5826165
0.727,0.582073884
0.7271,0.581312399
0.7272,0.580333473
0.7273,0.579138906
0.7274,0.577730867
0.7275,0.576111885
0.7276,0.574284843
0.7277,0.572252971
0.7278,0.57001984
0.7279,0.567589351
0.728,0.564965723
0.7281,0.56215349
0.7282,0.559157486
0.7283,0.555982834
0.7284,0.552634937
0.7285,0.549119465
0.7286,0.545442342
0.7287,0.541609736
0.7288,0.537628044
0.7289,0.533503883
0.729,0.529244069
0.7291,0.524855614
0.7292,0.520345704
0.7293,0.515721689
0.7294,0.51099107
0.7295,0.506161485
0.7296,0.501240693
0.7297,0.496236564
0.7298,0.49115706
0.7299,0.48601023
0.73,0.480804187
0.7301,0.475547102
0.7302,0.470247187
0.7303,0.464912684
0.7304,0.45955185
0.7305,0.454172946
0.7306,0.448784226
0.7307,0.443393923
0.7308,0.438010237
0.7309,0.432641324
0.731,0.427295285
0.7311,0.421980157
0.7312,0.416703898
0.7313,0.411474379
0.7314,0.406299374
0.7315,0.401186554
0.7316,0.396143467
0.7317,0.391177543
0.7318,0.386296073
0.7319,0.381506208
0.732,0.376814947
0.7321,0.372229133
0.7322,0.367755441
0.7323,0.363400375
0.7324,0.359170256
0.7325,0.355071223
0.7326,0.351109219
0.7327,0.347289989
0.7328,0.343619072
0.7329,0.340101799
0.733,0.336743283
0.7331,0.33354842
0.7332,0.330521875
0.7333,0.327668088
0.7334,0.324991261
0.7335,0.322495358
0.7336,0.320184101
0.7337,0.318060963
0.7338,0.316129169
0.7339,0.314391688
0.734,0.312851231
0.7341,0.31151025
0.7342,0.310370932
0.7343,0.309435197
0.7344,0.308704694
0.7345,0.308180804
0.7346,0.307864627
0.7347,0.307756991
0.7348,0.30785844
0.7349,0.308169241
0.735,0.308689373
0.7351,0.309418532
0.7352,0.310356128
0.7353,0.311501279
0.7354,0.312852816
0.7355,0.314409281
0.7356,0.316168922
0.7357,0.318129695
0.7358,0.320289266
0.7359,0.322645009
0.736,0.325194004
0.7361,0.327933042
0.7362,0.330858623
0.7363,0.333966959
0.7364,0.337253974
0.7365,0.34071531
0.7366,0.344346324
0.7367,0.348142094
0.7368,0.352097425
0.7369,0.356206847
0.737,0.360464627
0.7371,0.364864767
0.7372,0.369401014
0.7373,0.374066865
0.7374,0.378855573
0.7375,0.383760156
0.7376,0.388773405
0.7377,0.393887891
0.7378,0.399095974
0.7379,0.404389817
0.738,0.40976139
0.7381,0.415202488
0.7382,0.420704737
0.7383,0.426259612
0.7384,0.431858444
0.7385,0.437492438
0.7386,0.443152685
0.7387,0.448830178
0.7388,0.454515826
0.7389,0.46020047
0.739,0.465874901
0.7391,0.471529874
0.7392,0.477156123
0.7393,0.482744387
0.7394,0.488285415
0.7395,0.493769995
0.7396,0.499188966
0.7397,0.504533237
0.7398,0.509793806
0.7399,0.514961776
0.74,0.520028378
0.7401,0.524984984
0.7402,0.529823127
0.7403,0.53453452
0.7404,0.539111068
0.7405,0.543544895
0.7406,0.547828351
0.7407,0.551954033
0.7408,0.555914801
0.7409,0.55970379
0.741,0.563314429
0.7411,0.566740453
0.7412,0.569975915
0.7413,0.5730152
0.7414,0.575853038
0.7415,0.578484512
0.7416,0.580905071
0.7417,0.583110536
0.7418,0.585097114
0.7419,0.586861399
0.742,0.588400381
0.7421,0.589711454
0.7422,0.590792418
0.7423,0.591641482
0.7424,0.592257267
0.7425,0.592638811
0.7426,0.592785564
0.7427,0.592697393
0.7428,0.592374576
0.7429,0.591817804
0.743,0.591028175
0.7431,0.590007192
0.7432,0.588756754
0.7433,0.587279158
0.7434,0.585577085
0.7435,0.583653594
0.7436,0.581512119
0.7437,0.579156454
0.7438,0.576590747
0.7439,0.573819487
0.744,0.570847498
0.7441,0.567679924
0.7442,0.564322216
0.7443,0.560780125
0.7444,0.557059684
0.7445,0.553167199
0.7446,0.549109231
0.7447,0.544892587
0.7448,0.540524303
0.7449,0.536011632
0.745,0.531362027
0.7451,0.526583129
0.7452,0.521682749
0.7453,0.516668858
0.7454,0.51154957
0.7455,0.506333125
0.7456,0.501027878
0.7457,0.495642284
0.7458,0.490184879
0.7459,0.484664273
0.746,0.479089129
0.7461,0.473468155
0.7462,0.467810084
0.7463,0.462123665
0.7464,0.45641765
0.7465,0.450700776
0.7466,0.444981759
0.7467,0.439269276
0.7468,0.433571955
0.7469,0.427898364
0.747,0.422256998
0.7471,0.416656271
0.7472,0.411104499
0.7473,0.405609896
0.7474,0.40018056
0.7475,0.394824465
0.7476,0.389549453
0.7477,0.38436322
0.7478,0.379273311
0.7479,0.374287115
0.748,0.369411848
0.7481,0.364654553
0.7482,0.36002209
0.7483,0.355521129
0.7484,0.351158144
0.7485,0.346939405
0.7486,0.342870973
0.7487,0.338958694
0.7488,0.335208194
0.7489,0.331624873
0.749,0.328213899
0.7491,0.324980205
0.7492,0.321928482
0.7493,0.319063179
0.7494,0.316388492
0.7495,0.313908365
0.7496,0.311626486
0.7497,0.309546279
0.7498,0.307670907
0.7499,0.306003261
0.75,0.304545963
0.7501,0.30330136
0.7502,0.30227152
0.7503,0.301458232
0.7504,0.300863
0.7505,0.300487042
0.7506,0.300331287
0.7507,0.300396376
0.7508,0.300682651
0.7509,0.301190162
0.751,0.301918661
0.7511,0.302867599
0.7512,0.304036126
0.7513,0.30542309
0.7514,0.307027034
0.7515,0.308846196
0.7516,0.310878508
0.7517,0.313121595
0.7518,0.315572774
0.7519,0.318229057
0.752,0.321087147
0.7521,0.324143441
0.7522,0.327394032
0.7523,0.330834707
0.7524,0.334460952
0.7525,0.338267954
0.7526,0.342250601
0.7527,0.346403488
0.7528,0.350720921
0.7529,0.355196917
0.753,0.359825215
0.7531,0.364599278
0.7532,0.369512299
0.7533,0.374557209
0.7534,0.379726684
0.7535,0.385013152
0.7536,0.390408803
0.7537,0.395905601
0.7538,0.401495287
0.7539,0.407169398
0.754,0.412919274
0.7541,0.418736069
0.7542,0.42461077
0.7543,0.430534203
0.7544,0.436497054
0.7545,0.44248988
0.7546,0.448503125
0.7547,0.454527137
0.7548,0.460552187
0.7549,0.46656848
0.755,0.472566178
0.7551,0.478535417
0.7552,0.484466326
0.7553,0.490349042
0.7554,0.496173735
0.7555,0.501930624
0.7556,0.507609996
0.7557,0.513202227
0.7558,0.518697804
0.7559,0.524087338
0.756,0.529361593
0.7561,0.534511496
0.7562,0.539528162
0.7563,0.544402915
0.7564,0.549127298
0.7565,0.553693101
0.7566,0.558092372
0.7567,0.56231744
0.7568,0.566360924
0.7569,0.570215756
0.757,0.573875196
0.7571,0.57733284
0.7572,0.580582643
0.7573,0.583618922
0.7574,0.586436378
0.7575,0.589030099
0.7576,0.591395577
0.7577,0.593528709
0.7578,0.595425815
0.7579,0.597083636
0.758,0.598499345
0.7581,0.599670552
0.7582,0.600595307
0.7583,0.601272101
0.7584,0.60169987
0.7585,0.601877997
0.7586,0.601806308
0.7587,0.601485072
0.7588,0.600915
0.7589,0.600097241
0.759,0.599033376
0.7591,0.597725414
0.7592,0.596175785
0.7593,0.594387335
0.7594,0.592363313
0.7595,0.590107367
0.7596,0.587623533
0.7597,0.584916224
0.7598,0.581990219
0.7599,0.578850651
0.76,0.575502995
0.7601,0.571953057
0.7602,0.568206956
0.7603,0.564271117
0.7604,0.56015225
0.7605,0.55585734
0.7606,0.551393628
0.7607,0.546768602
0.7608,0.541989974
0.7609,0.537065673
0.761,0.53200382
0.7611,0.52681272
0.7612,0.521500843
0.7613,0.516076806
0.7614,0.510549362
0.7615,0.504927381
0.7616,0.499219835
0.7617,0.493435783
0.7618,0.487584355
0.7619,0.481674737
0.762,0.475716157
0.7621,0.46971787
0.7622,0.463689143
0.7623,0.45763924
0.7624,0.45157741
0.7625,0.445512875
0.7626,0.439454811
0.7627,0.433412343
0.7628,0.427394526
0.7629,0.421410337
0.763,0.415468662
0.7631,0.409578284
0.7632,0.403747873
0.7633,0.397985976
0.7634,0.392301008
0.7635,0.386701237
0.7636,0.381194781
0.7637,0.375789598
0.7638,0.370493472
0.7639,0.365314011
0.764,0.360258639
0.7641,0.355334584
0.7642,0.350548874
0.7643,0.345908331
0.7644,0.341419561
0.7645,0.337088953
0.7646,0.332922669
0.7647,0.328926639
0.7648,0.325106557
0.7649,0.321467876
0.765,0.318015801
0.7651,0.314755288
0.7652,0.311691035
0.7653,0.308827482
0.7654,0.306168804
0.7655,0.303718909
0.7656,0.301481432
0.7657,0.299459735
0.7658,0.297656899
0.7659,0.296075725
0.766,0.294718728
0.7661,0.293588133
0.7662,0.292685876
0.7663,0.292013597
0.7664,0.29157264
0.7665,0.291364047
0.7666,0.291388559
0.7667,0.29164661
0.7668,0.292138329
0.7669,0.292863532
0.767,0.293821725
0.7671,0.295012098
0.7672,0.296433527
0.7673,0.298084567
0.7674,0.299963456
0.7675,0.302068111
0.7676,0.304396127
0.7677,0.306944775
0.7678,0.309711006
0.7679,0.312691443
0.768,0.315882391
0.7681,0.319279829
0.7682,0.322879416
0.7683,0.326676488
0.7684,0.330666065
0.7685,0.334842851
0.7686,0.339201234
0.7687,0.343735294
0.7688,0.348438805
0.7689,0.353305239
0.769,0.358327772
0.7691,0.363499291
0.7692,0.368812397
0.7693,0.374259417
0.7694,0.379832411
0.7695,0.385523177
0.7696,0.391323265
0.7697,0.397223986
0.7698,0.403216424
0.7699,0.409291444
0.77,0.415439713
0.7701,0.421651703
0.7702,0.427917714
0.7703,0.434227885
0.7704,0.44057221
0.7705,0.446940557
0.7706,0.453322679
0.7707,0.459708242
0.7708,0.466086831
0.7709,0.472447981
0.771,0.478781187
0.7711,0.48507593
0.7712,0.491321693
0.7713,0.497507986
0.7714,0.503624363
0.7715,0.509660448
0.7716,0.515605948
0.7717,0.521450686
0.7718,0.527184611
0.7719,0.532797828
0.772,0.538280614
0.7721,0.543623442
0.7722,0.548817
0.7723,0.553852213
0.7724,0.558720261
0.7725,0.563412601
0.7726,0.567920983
0.7727,0.57223747
0.7728,0.576354457
0.7729,0.580264684
0.773,0.583961256
0.7731,0.587437656
0.7732,0.590687759
0.7733,0.593705846
0.7734,0.596486615
0.7735,0.599025196
0.7736,0.601317155
0.7737,0.603358507
0.7738,0.605145724
0.7739,0.606675739
0.774,0.607945955
0.7741,0.608954244
0.7742,0.609698957
0.7743,0.61017892
0.7744,0.610393438
0.7745,0.610342292
0.7746,0.610025741
0.7747,0.609444515
0.7748,0.608599817
0.7749,0.60749331
0.775,0.606127119
0.7751,0.604503819
0.7752,0.60262643
0.7753,0.600498406
0.7754,0.598123627
0.7755,0.595506386
0.7756,0.592651381
0.7757,0.589563699
0.7758,0.586248809
0.7759,0.582712542
0.776,0.578961079
0.7761,0.575000941
0.7762,0.570838967
0.7763,0.566482304
0.7764,0.561938387
0.7765,0.557214925
0.7766,0.552319887
0.7767,0.54726148
0.7768,0.542048136
0.7769,0.536688493
0.777,0.53119138
0.7771,0.525565798
0.7772,0.519820904
0.7773,0.513965995
0.7774,0.508010487
0.7775,0.501963905
0.7776,0.495835858
0.7777,0.489636032
0.7778,0.483374166
0.7779,0.477060039
0.778,0.470703456
0.7781,0.464314231
0.7782,0.457902171
0.7783,0.451477064
0.7784,0.445048663
0.7785,0.438626674
0.7786,0.432220739
0.7787,0.425840427
0.7788,0.419495219
0.7789,0.413194497
0.779,0.406947532
0.7791,0.400763472
0.7792,0.394651332
0.7793,0.388619985
0.7794,0.382678147
0.7795,0.376834376
0.7796,0.371097052
0.7797,0.365474379
0.7798,0.35997437
0.7799,0.35460484
0.78,0.349373402
0.7801,0.344287455
0.7802,0.339354181
0.7803,0.334580536
0.7804,0.329973247
0.7805,0.325538802
0.7806,0.321283449
0.7807,0.317213186
0.7808,0.31333376
0.7809,0.309650661
0.781,0.306169115
0.7811,0.302894085
0.7812,0.29983026
0.7813,0.296982059
0.7814,0.294353618
0.7815,0.291948795
0.7816,0.28977116
0.7817,0.287823995
0.7818,0.286110291
0.7819,0.28463274
0.782,0.283393737
0.7821,0.282395377
0.7822,0.281639446
0.7823,0.281127423
0.7824,0.280860479
0.7825,0.280839467
0.7826,0.281064925
0.7827,0.281537072
0.7828,0.282255803
0.7829,0.283220691
0.783,0.284430979
0.7831,0.285885583
0.7832,0.287583086
0.7833,0.289521736
0.7834,0.291699449
0.7835,0.294113802
0.7836,0.296762033
0.7837,0.299641041
0.7838,0.302747385
0.7839,0.306077284
0.784,0.309626616
0.7841,0.313390917
0.7842,0.317365385
0.7843,0.32154488
0.7844,0.325923924
0.7845,0.330496707
0.7846,0.335257085
0.7847,0.340198589
0.7848,0.345314425
0.7849,0.350597481
0.785,0.356040333
0.7851,0.361635251
0.7852,0.367374203
0.7853,0.373248869
0.7854,0.379250647
0.7855,0.38537066
0.7856,0.391599771
0.7857,0.397928594
0.7858,0.404347501
0.7859,0.410846644
0.786,0.41741596
0.7861,0.424045193
0.7862,0.430723906
0.7863,0.4374415
0.7864,0.444187228
0.7865,0.450950218
0.7866,0.457719487
0.7867,0.464483966
0.7868,0.471232513
0.7869,0.477953943
0.787,0.484637042
0.7871,0.491270592
0.7872,0.497843394
0.7873,0.504344289
0.7874,0.510762181
0.7875,0.517086063
0.7876,0.523305036
0.7877,0.529408337
0.7878,0.535385357
0.7879,0.54122567
0.788,0.546919052
0.7881,0.552455503
0.7882,0.557825275
0.7883,0.563018888
0.7884,0.568027152
0.7885,0.572841192
0.7886,0.577452463
0.7887,0.581852774
0.7888,0.586034303
0.7889,0.589989615
0.789,0.593711679
0.7891,0.597193887
0.7892,0.600430061
0.7893,0.603414474
0.7894,0.606141859
0.7895,0.608607418
0.7896,0.610806837
0.7897,0.612736288
0.7898,0.614392443
0.7899,0.615772476
0.79,0.616874067
0.7901,0.617695408
0.7902,0.618235203
0.7903,0.618492673
0.7904,0.618467547
0.7905,0.618160069
0.7906,0.617570991
0.7907,0.616701568
0.7908,0.615553554
0.7909,0.614129197
0.791,0.612431227
0.7911,0.610462851
0.7912,0.608227743
0.7913,0.60573003
0.7914,0.602974286
0.7915,0.599965513
0.7916,0.596709134
0.7917,0.593210974
0.7918,0.589477248
0.7919,0.585514546
0.792,0.581329814
0.7921,0.576930342
0.7922,0.572323742
0.7923,0.567517937
0.7924,0.562521138
0.7925,0.557341827
0.7926,0.551988743
0.7927,0.546470859
0.7928,0.540797364
0.7929,0.53497765
0.793,0.529021286
0.7931,0.522938005
0.7932,0.516737684
0.7933,0.510430324
0.7934,0.504026036
0.7935,0.497535019
0.7936,0.490967547
0.7937,0.484333948
0.7938,0.477644586
0.7939,0.47090985
0.794,0.464140133
0.7941,0.457345819
0.7942,0.450537263
0.7943,0.443724782
0.7944,0.436918636
0.7945,0.430129018
0.7946,0.423366036
0.7947,0.416639701
0.7948,0.409959918
0.7949,0.403336467
0.795,0.396779
0.7951,0.390297022
0.7952,0.383899884
0.7953,0.377596773
0.7954,0.371396701
0.7955,0.365308496
0.7956,0.359340796
0.7957,0.353502033
0.7958,0.347800436
0.7959,0.342244014
0.796,0.336840554
0.7961,0.331597611
0.7962,0.326522506
0.7963,0.321622317
0.7964,0.316903872
0.7965,0.312373746
0.7966,0.308038257
0.7967,0.303903456
0.7968,0.29997513
0.7969,0.29625879
0.797,0.292759671
0.7971,0.289482727
0.7972,0.286432628
0.7973,0.283613755
0.7974,0.281030197
0.7975,0.278685746
0.7976,0.276583898
0.7977,0.274727843
0.7978,0.273120467
0.7979,0.271764348
0.798,0.270661748
0.7981,0.269814619
0.7982,0.269224588
0.7983,0.268892967
0.7984,0.268820737
0.7985,0.269008554
0.7986,0.269456744
0.7987,0.270165296
0.7988,0.271133863
0.7989,0.27236176
0.799,0.273847957
0.7991,0.275591079
0.7992,0.277589405
0.7993,0.27984086
0.7994,0.282343019
0.7995,0.285093102
0.7996,0.288087973
0.7997,0.291324138
0.7998,0.294797744
0.7999,0.298504577
0.8,0.302440066
0.8001,0.306599278
0.8002,0.310976922
0.8003,0.315567348
0.8004,0.320364549
0.8005,0.325362166
0.8006,0.330553488
0.8007,0.335931457
0.8008,0.341488672
0.8009,0.347217394
0.801,0.353109555
0.8011,0.359156759
0.8012,0.365350298
0.8013,0.371681153
0.8014,0.378140007
0.8015,0.38471726
0.8016,0.391403031
0.8017,0.39818718
0.8018,0.405059316
0.8019,0.412008816
0.802,0.419024834
0.8021,0.426096326
0.8022,0.433212061
0.8023,0.440360642
0.8024,0.447530525
