"P1_x","P1_y"
5.36631,0.7520167398,
5.36731,0.7520108463,
5.36831,0.752004903,
5.36931,0.75199891,
5.37031,0.7519928675,
5.37131,0.7519867752,
5.37231,0.7519806327,
5.37331,0.7519744394,
5.37431,0.7519681941,
5.37531,0.7519618957,
5.37631,0.7519555427,
5.37731,0.7519491336,
5.37831,0.7519426673,
5.37931,0.7519361426,
5.38031,0.7519295586,
5.38131,0.7519229148,
5.38231,0.7519162111,
5.38331,0.7519094475,
5.38431,0.7519026243,
5.38531,0.7518957418,
5.38631,0.7518888002,
5.38731,0.7518817998,
5.38831,0.7518747403,
5.38931,0.7518676214,
5.39031,0.7518604424,
5.39131,0.7518532023,
5.39231,0.7518458999,
5.39331,0.751838534,
5.39431,0.7518311032,
5.39531,0.7518236066,
5.39631,0.7518160432,
5.39731,0.7518084125,
5.39831,0.7518007142,
5.39931,0.7517929483,
5.40031,0.7517851153,
5.40131,0.7517772155,
5.40231,0.7517692494,
5.40331,0.7517612175,
5.40431,0.75175312,
5.40531,0.7517449568,
5.40631,0.7517367277,
5.40731,0.751728432,
5.40831,0.7517200689,
5.40931,0.7517116374,
5.41031,0.7517031363,
5.41131,0.7516945646,
5.41231,0.7516859215,
5.41331,0.7516772065,
5.41431,0.7516684193,
5.41531,0.75165956,
5.41631,0.7516506288,
5.41731,0.7516416265,
5.41831,0.7516325536,
5.41931,0.751623411,
5.42031,0.7516141991,
5.42131,0.7516049184,
5.42231,0.751595569,
5.42331,0.7515861507,
5.42431,0.7515766629,
5.42531,0.7515671051,
5.42631,0.7515574763,
5.42731,0.7515477757,
5.42831,0.7515380027,
5.42931,0.7515281567,
5.43031,0.7515182374,
5.43131,0.7515082449,
5.43231,0.7514981798,
5.43331,0.7514880425,
5.43431,0.7514778342,
5.43531,0.7514675556,
5.43631,0.7514572077,
5.43731,0.7514467914,
5.43831,0.7514363071,
5.43931,0.751425755,
5.44031,0.7514151353,
5.44131,0.7514044474,
5.44231,0.751393691,
5.44331,0.7513828655,
5.44431,0.7513719703,
5.44531,0.751361005,
5.44631,0.7513499694,
5.44731,0.7513388636,
5.44831,0.7513276882,
5.44931,0.7513164439,
5.45031,0.7513051316,
5.45131,0.7512937527,
5.45231,0.7512823083,
5.45331,0.7512707995,
5.45431,0.7512592274,
5.45531,0.7512475926,
5.45631,0.7512358956,
5.45731,0.7512241364,
5.45831,0.7512123151,
5.45931,0.7512004312,
5.46031,0.7511884844,
5.46131,0.7511764746,
5.46231,0.7511644016,
5.46331,0.7511522655,
5.46431,0.751140067,
5.46531,0.7511278069,
5.46631,0.7511154861,
5.46731,0.7511031062,
5.46831,0.7510906686,
5.46931,0.7510781747,
5.47031,0.7510656259,
5.47131,0.7510530233,
5.47231,0.7510403679,
5.47331,0.7510276601,
5.47431,0.7510149003,
5.47531,0.7510020885,
5.47631,0.7509892247,
5.47731,0.7509763089,
5.47831,0.7509633409,
5.47931,0.7509503212,
5.48031,0.7509372503,
5.48131,0.7509241289,
5.48231,0.7509109582,
5.48331,0.7508977399,
5.48431,0.7508844753,
5.48531,0.7508711664,
5.48631,0.7508578146,
5.48731,0.7508444217,
5.48831,0.7508309889,
5.48931,0.7508175171,
5.49031,0.7508040072,
5.49131,0.7507904594,
5.49231,0.7507768742,
5.49331,0.7507632515,
5.49431,0.7507495917,
5.49531,0.7507358949,
5.49631,0.7507221618,
5.49731,0.7507083933,
5.49831,0.7506945905,
5.49931,0.7506807548,
5.50031,0.7506668881,
5.50131,0.7506529922,
5.50231,0.750639069,
5.50331,0.7506251204,
5.50431,0.750611148,
5.50531,0.7505971533,
5.50631,0.7505831373,
5.50731,0.7505691009,
5.50831,0.7505550445,
5.50931,0.7505409686,
5.51031,0.7505268735,
5.51131,0.7505127596,
5.51231,0.7504986274,
5.51331,0.7504844779,
5.51431,0.750470312,
5.51531,0.7504561314,
5.51631,0.7504419376,
5.51731,0.7504277327,
5.51831,0.7504135188,
5.51931,0.7503992979,
5.52031,0.750385072,
5.52131,0.7503708427,
5.52231,0.7503566116,
5.52331,0.7503423797,
5.52431,0.750328148,
5.52531,0.750313917,
5.52631,0.7502996873,
5.52731,0.7502854592,
5.52831,0.7502712335,
5.52931,0.7502570108,
5.53031,0.7502427921,
5.53131,0.7502285789,
5.53231,0.7502143728,
5.53331,0.7502001758,
5.53431,0.7501859899,
5.53531,0.7501718173,
5.53631,0.7501576603,
5.53731,0.7501435206,
5.53831,0.7501294002,
5.53931,0.7501153004,
5.54031,0.7501012223,
5.54131,0.7500871667,
5.54231,0.7500731345,
5.54331,0.7500591259,
5.54431,0.7500451417,
5.54531,0.7500311825,
5.54631,0.7500172492,
5.54731,0.7500033431,
5.54831,0.7499894655,
5.54931,0.7499756184,
5.55031,0.7499618038,
5.55131,0.7499480238,
5.55231,0.7499342808,
5.55331,0.7499205768,
5.55431,0.7499069137,
5.55531,0.7498932932,
5.55631,0.7498797167,
5.55731,0.7498661852,
5.55831,0.7498526994,
5.55931,0.7498392601,
5.56031,0.7498258676,
5.56131,0.7498125226,
5.56231,0.7497992259,
5.56331,0.7497859784,
5.56431,0.7497727814,
5.56531,0.7497596366,
5.56631,0.7497465457,
5.56731,0.7497335109,
5.56831,0.7497205344,
5.56931,0.7497076183,
5.57031,0.7496947647,
5.57131,0.7496819753,
5.57231,0.7496692517,
5.57331,0.749656595,
5.57431,0.7496440062,
5.57531,0.7496314859,
5.57631,0.7496190346,
5.57731,0.7496066527,
5.57831,0.7495943409,
5.57931,0.7495820999,
5.58031,0.7495699306,
5.58131,0.7495578344,
5.58231,0.749545813,
5.58331,0.749533868,
5.58431,0.7495220017,
5.58531,0.749510216,
5.58631,0.7494985131,
5.58731,0.7494868947,
5.58831,0.7494753624,
5.58931,0.7494639177,
5.59031,0.7494525613,
5.59131,0.749441294,
5.59231,0.7494301163,
5.59331,0.7494190285,
5.59431,0.7494080309,
5.59531,0.749397124,
5.59631,0.7493863086,
5.59731,0.7493755855,
5.59831,0.749364956,
5.59931,0.7493544217,
5.60031,0.7493439843,
5.60131,0.7493336457,
5.60231,0.7493234079,
5.60331,0.7493132727,
5.60431,0.7493032416,
5.60531,0.749293316,
5.60631,0.7492834969,
5.60731,0.749273785,
5.60831,0.7492641807,
5.60931,0.7492546841,
5.61031,0.7492452955,
5.61131,0.7492360151,
5.61231,0.749226843,
5.61331,0.74921778,
5.61431,0.7492088269,
5.61531,0.7491999847,
5.61631,0.749191255,
5.61731,0.7491826393,
5.61831,0.7491741394,
5.61931,0.7491657569,
5.62031,0.7491574933,
5.62131,0.7491493499,
5.62231,0.7491413277,
5.62331,0.7491334275,
5.62431,0.7491256494,
5.62531,0.7491179936,
5.62631,0.7491104601,
5.62731,0.7491030487,
5.62831,0.7490957594,
5.62931,0.7490885924,
5.63031,0.749081548,
5.63131,0.749074627,
5.63231,0.7490678303,
5.63331,0.7490611592,
5.63431,0.749054615,
5.63531,0.7490481992,
5.63631,0.7490419132,
5.63731,0.7490357581,
5.63831,0.7490297349,
5.63931,0.7490238442,
5.64031,0.7490180862,
5.64131,0.7490124609,
5.64231,0.7490069681,
5.64331,0.7490016073,
5.64431,0.7489963783,
5.64531,0.7489912807,
5.64631,0.7489863145,
5.64731,0.7489814799,
5.64831,0.7489767774,
5.64931,0.7489722078,
5.65031,0.748967772,
5.65131,0.7489634712,
5.65231,0.7489593066,
5.65331,0.7489552791,
5.65431,0.7489513895,
5.65531,0.7489476384,
5.65631,0.748944026,
5.65731,0.748940552,
5.65831,0.7489372162,
5.65931,0.7489340179,
5.66031,0.7489309564,
5.66131,0.748928031,
5.66231,0.7489252413,
5.66331,0.7489225869,
5.66431,0.7489200678,
5.66531,0.7489176844,
5.66631,0.7489154372,
5.66731,0.7489133268,
5.66831,0.7489113542,
5.66931,0.7489095201,
5.67031,0.7489078253,
5.67131,0.74890627,
5.67231,0.7489048544,
5.67331,0.7489035782,
5.67431,0.748902441,
5.67531,0.7489014419,
5.67631,0.7489005799,
5.67731,0.7488998541,
5.67831,0.7488992635,
5.67931,0.7488988073,
5.68031,0.748898485,
5.68131,0.7488982964,
5.68231,0.7488982417,
5.68331,0.748898321,
5.68431,0.7488985349,
5.68531,0.7488988839,
5.68631,0.7488993685,
5.68731,0.7488999888,
5.68831,0.748900745,
5.68931,0.7489016367,
5.69031,0.7489026632,
5.69131,0.7489038237,
5.69231,0.7489051168,
5.69331,0.7489065414,
5.69431,0.7489080962,
5.69531,0.7489097799,
5.69631,0.7489115916,
5.69731,0.7489135306,
5.69831,0.7489155964,
5.69931,0.748917789,
5.70031,0.7489201083,
5.70131,0.7489225547,
5.70231,0.7489251283,
5.70331,0.7489278293,
5.70431,0.7489306575,
5.70531,0.7489336125,
5.70631,0.7489366938,
5.70731,0.7489399002,
5.70831,0.7489432304,
5.70931,0.7489466829,
5.71031,0.7489502561,
5.71131,0.7489539486,
5.71231,0.7489577588,
5.71331,0.7489616857,
5.71431,0.7489657283,
5.71531,0.7489698861,
5.71631,0.7489741588,
5.71731,0.7489785462,
5.71831,0.7489830483,
5.71931,0.7489876651,
5.72031,0.7489923964,
5.72131,0.7489972417,
5.72231,0.7490022002,
5.72331,0.749007271,
5.72431,0.7490124527,
5.72531,0.7490177436,
5.72631,0.749023142,
5.72731,0.749028646,
5.72831,0.7490342539,
5.72931,0.7490399642,
5.73031,0.7490457756,
5.73131,0.749051687,
5.73231,0.7490576978,
5.73331,0.7490638075,
5.73431,0.7490700158,
5.73531,0.7490763226,
5.73631,0.7490827274,
5.73731,0.7490892299,
5.73831,0.7490958292,
5.73931,0.7491025245,
5.74031,0.7491093142,
5.74131,0.7491161968,
5.74231,0.7491231704,
5.74331,0.749130233,
5.74431,0.7491373827,
5.74531,0.7491446175,
5.74631,0.7491519358,
5.74731,0.7491593363,
5.74831,0.7491668179,
5.74931,0.7491743798,
5.75031,0.7491820215,
5.75131,0.7491897426,
5.75231,0.7491975427,
5.75331,0.7492054213,
5.75431,0.7492133777,
5.75531,0.749221411,
5.75631,0.7492295199,
5.75731,0.7492377027,
5.75831,0.7492459577,
5.75931,0.7492542827,
5.76031,0.7492626758,
5.76131,0.7492711347,
5.76231,0.7492796576,
5.76331,0.7492882429,
5.76431,0.7492968891,
5.76531,0.7493055953,
5.76631,0.7493143606,
5.76731,0.7493231844,
5.76831,0.7493320663,
5.76931,0.7493410059,
5.77031,0.7493500023,
5.77131,0.7493590549,
5.77231,0.7493681625,
5.77331,0.7493773236,
5.77431,0.7493865365,
5.77531,0.7493957992,
5.77631,0.7494051095,
5.77731,0.7494144653,
5.77831,0.7494238645,
5.77931,0.7494333053,
5.78031,0.749442786,
5.78131,0.7494523054,
5.78231,0.7494618624,
5.78331,0.7494714563,
5.78431,0.7494810866,
5.78531,0.7494907527,
5.78631,0.7495004542,
5.78731,0.7495101903,
5.78831,0.7495199601,
5.78931,0.7495297623,
5.79031,0.7495395955,
5.79131,0.7495494577,
5.79231,0.7495593469,
5.79331,0.7495692609,
5.79431,0.7495791977,
5.79531,0.7495891553,
5.79631,0.7495991318,
5.79731,0.7496091258,
5.79831,0.7496191361,
5.79931,0.7496291619,
5.80031,0.7496392025,
5.80131,0.7496492575,
5.80231,0.7496593264,
5.80331,0.7496694087,
5.80431,0.7496795036,
5.80531,0.7496896103,
5.80631,0.7496997274,
5.80731,0.7497098532,
5.80831,0.749719986,
5.80931,0.7497301238,
5.81031,0.7497402644,
5.81131,0.7497504059,
5.81231,0.7497605464,
5.81331,0.7497706842,
5.81431,0.7497808182,
5.81531,0.7497909474,
5.81631,0.749801071,
5.81731,0.7498111887,
5.81831,0.7498213,
5.81931,0.7498314046,
5.82031,0.7498415021,
5.82131,0.7498515918,
5.82231,0.7498616726,
5.82331,0.7498717433,
5.82431,0.7498818024,
5.82531,0.749891848,
5.82631,0.7499018783,
5.82731,0.7499118913,
5.82831,0.7499218852,
5.82931,0.7499318583,
5.83031,0.7499418093,
5.83131,0.7499517372,
5.83231,0.7499616412,
5.83331,0.7499715208,
5.83431,0.7499813759,
5.83531,0.7499912063,
5.83631,0.7500010117,
5.83731,0.7500107917,
5.83831,0.7500205458,
5.83931,0.750030273,
5.84031,0.7500399721,
5.84131,0.7500496417,
5.84231,0.7500592801,
5.84331,0.7500688856,
5.84431,0.7500784563,
5.84531,0.7500879907,
5.84631,0.7500974875,
5.84731,0.7501069455,
5.84831,0.750116364,
5.84931,0.7501257427,
5.85031,0.7501350812,
5.85131,0.7501443797,
5.85231,0.7501536381,
5.85331,0.7501628563,
5.85431,0.7501720341,
5.85531,0.7501811711,
5.85631,0.7501902663,
5.85731,0.7501993188,
5.85831,0.7502083271,
5.85931,0.7502172898,
5.86031,0.7502262053,
5.86131,0.7502350722,
5.86231,0.750243889,
5.86331,0.7502526548,
5.86431,0.7502613689,
5.86531,0.7502700307,
5.86631,0.7502786402,
5.86731,0.7502871976,
5.86831,0.7502957029,
5.86931,0.7503041566,
5.87031,0.7503125586,
5.87131,0.7503209088,
5.87231,0.750329207,
5.87331,0.7503374524,
5.87431,0.7503456441,
5.87531,0.7503537809,
5.87631,0.7503618615,
5.87731,0.7503698846,
5.87831,0.750377849,
5.87931,0.7503857537,
5.88031,0.7503935979,
5.88131,0.7504013813,
5.88231,0.7504091039,
5.88331,0.7504167657,
5.88431,0.7504243673,
5.88531,0.7504319091,
5.88631,0.7504393915,
5.88731,0.7504468149,
5.88831,0.7504541792,
5.88931,0.7504614843,
5.89031,0.7504687296,
5.89131,0.7504759144,
5.89231,0.7504830376,
5.89331,0.7504900982,
5.89431,0.7504970951,
5.89531,0.7505040275,
5.89631,0.7505108946,
5.89731,0.750517696,
5.89831,0.7505244318,
5.89931,0.7505311023,
5.90031,0.7505377078,
5.90131,0.7505442492,
5.90231,0.7505507271,
5.90331,0.7505571422,
5.90431,0.7505634949,
5.90531,0.7505697855,
5.90631,0.7505760138,
5.90731,0.7505821795,
5.90831,0.7505882819,
5.90931,0.7505943202,
5.91031,0.7506002937,
5.91131,0.7506062015,
5.91231,0.750612043,
5.91331,0.7506178178,
5.91431,0.750623526,
5.91531,0.7506291679,
5.91631,0.750634744,
5.91731,0.7506402551,
5.91831,0.7506457023,
5.91931,0.7506510864,
5.92031,0.7506564082,
5.92131,0.7506616683,
5.92231,0.7506668672,
5.92331,0.7506720048,
5.92431,0.7506770808,
5.92531,0.7506820948,
5.92631,0.7506870462,
5.92731,0.7506919343,
5.92831,0.7506967587,
5.92931,0.750701519,
5.93031,0.7507062153,
5.93131,0.7507108477,
5.93231,0.750715417,
5.93331,0.7507199239,
5.93431,0.7507243696,
5.93531,0.7507287553,
5.93631,0.750733082,
5.93731,0.7507373507,
5.93831,0.750741562,
5.93931,0.7507457166,
5.94031,0.7507498144,
5.94131,0.7507538553,
5.94231,0.750757839,
5.94331,0.750761765,
5.94431,0.750765633,
5.94531,0.7507694427,
5.94631,0.7507731939,
5.94731,0.7507768871,
5.94831,0.7507805227,
5.94931,0.7507841017,
5.95031,0.7507876252,
5.95131,0.7507910944,
5.95231,0.7507945107,
5.95331,0.7507978753,
5.95431,0.7508011893,
5.95531,0.7508044535,
5.95631,0.7508076683,
5.95731,0.750810834,
5.95831,0.7508139504,
5.95931,0.7508170173,
5.96031,0.7508200345,
5.96131,0.7508230017,
5.96231,0.7508259189,
5.96331,0.7508287862,
5.96431,0.7508316042,
5.96531,0.7508343736,
5.96631,0.7508370957,
5.96731,0.7508397716,
5.96831,0.7508424029,
5.96931,0.750844991,
5.97031,0.7508475372,
5.97131,0.7508500425,
5.97231,0.7508525078,
5.97331,0.7508549336,
5.97431,0.7508573201,
5.97531,0.7508596673,
5.97631,0.7508619749,
5.97731,0.7508642429,
5.97831,0.7508664711,
5.97931,0.7508686596,
5.98031,0.7508708089,
5.98131,0.7508729196,
5.98231,0.7508749928,
5.98331,0.7508770297,
5.98431,0.7508790318,
5.98531,0.7508810006,
5.98631,0.7508829376,
5.98731,0.750884844,
5.98831,0.7508867211,
5.98931,0.7508885695,
5.99031,0.7508903897,
5.99131,0.7508921818,
5.99231,0.750893946,
5.99331,0.7508956819,
5.99431,0.7508973896,
5.99531,0.750899069,
5.99631,0.7509007204,
5.99731,0.7509023443,
5.99831,0.7509039416,
5.99931,0.7509055134,
6.00031,0.750907061,
6.00131,0.7509085861,
6.00231,0.7509100901,
6.00331,0.7509115745,
6.00431,0.7509130407,
6.00531,0.7509144894,
6.00631,0.7509159215,
6.00731,0.7509173373,
6.00831,0.750918737,
6.00931,0.7509201204,
6.01031,0.7509214874,
6.01131,0.750922838,
6.01231,0.7509241722,
6.01331,0.7509254903,
6.01431,0.750926793,
6.01531,0.7509280813,
6.01631,0.7509293562,
6.01731,0.7509306193,
6.01831,0.7509318721,
6.01931,0.750933116,
6.02031,0.7509343525,
6.02131,0.7509355827,
6.02231,0.7509368074,
6.02331,0.7509380272,
6.02431,0.7509392423,
6.02531,0.7509404527,
6.02631,0.7509416583,
6.02731,0.7509428589,
6.02831,0.7509440543,
6.02931,0.7509452448,
6.03031,0.7509464306,
6.03131,0.7509476124,
6.03231,0.7509487913,
6.03331,0.7509499684,
6.03431,0.750951145,
6.03531,0.7509523228,
6.03631,0.750953503,
6.03731,0.750954687,
6.03831,0.7509558756,
6.03931,0.7509570695,
6.04031,0.7509582692,
6.04131,0.7509594746,
6.04231,0.7509606856,
6.04331,0.7509619019,
6.04431,0.7509631233,
6.04531,0.7509643496,
6.04631,0.750965581,
6.04731,0.7509668177,
6.04831,0.7509680605,
6.04931,0.7509693103,
6.05031,0.7509705682,
6.05131,0.7509718357,
6.05231,0.750973114,
6.05331,0.7509744043,
6.05431,0.7509757078,
6.05531,0.7509770251,
6.05631,0.7509783567,
6.05731,0.7509797027,
6.05831,0.750981063,
6.05931,0.7509824372,
6.06031,0.7509838249,
6.06131,0.7509852258,
6.06231,0.7509866396,
6.06331,0.7509880664,
6.06431,0.7509895064,
6.06531,0.7509909604,
6.06631,0.7509924293,
6.06731,0.750993914,
6.06831,0.7509954158,
6.06931,0.7509969359,
6.07031,0.7509984753,
6.07131,0.7510000348,
6.07231,0.7510016148,
6.07331,0.7510032156,
6.07431,0.7510048371,
6.07531,0.7510064787,
6.07631,0.7510081401,
6.07731,0.7510098206,
6.07831,0.7510115197,
6.07931,0.7510132372,
6.08031,0.751014973,
6.08131,0.7510167273,
6.08231,0.7510185008,
6.08331,0.7510202942,
6.08431,0.7510221085,
6.08531,0.7510239446,
6.08631,0.7510258037,
6.08731,0.7510276864,
6.08831,0.7510295933,
6.08931,0.7510315245,
6.09031,0.7510334801,
6.09131,0.7510354595,
6.09231,0.7510374622,
6.09331,0.7510394873,
6.09431,0.7510415343,
6.09531,0.7510436025,
6.09631,0.7510456914,
6.09731,0.7510478009,
6.09831,0.7510499313,
6.09931,0.7510520829,
6.10031,0.7510542565,
6.10131,0.7510564529,
6.10231,0.7510586729,
6.10331,0.7510609172,
6.10431,0.7510631864,
6.10531,0.7510654807,
6.10631,0.7510678001,
6.10731,0.751070144,
6.10831,0.7510725119,
6.10931,0.7510749029,
6.11031,0.7510773161,
6.11131,0.7510797506,
6.11231,0.7510822056,
6.11331,0.7510846806,
6.11431,0.7510871754,
6.11531,0.7510896902,
6.11631,0.7510922252,
6.11731,0.7510947811,
6.11831,0.7510973585,
6.11931,0.751099958,
6.12031,0.7511025801,
6.12131,0.7511052251,
6.12231,0.7511078929,
6.12331,0.7511105832,
6.12431,0.7511132952,
6.12531,0.751116028,
6.12631,0.7511187807,
6.12731,0.751121552,
6.12831,0.7511243409,
6.12931,0.7511271467,
6.13031,0.7511299686,
6.13131,0.7511328065,
6.13231,0.7511356604,
6.13331,0.7511385305,
6.13431,0.7511414172,
6.13531,0.751144321,
6.13631,0.7511472424,
6.13731,0.7511501817,
6.13831,0.7511531387,
6.13931,0.7511561132,
6.14031,0.7511591046,
6.14131,0.7511621118,
6.14231,0.7511651339,
6.14331,0.7511681695,
6.14431,0.7511712173,
6.14531,0.7511742763,
6.14631,0.7511773455,
6.14731,0.7511804242,
6.14831,0.7511835122,
6.14931,0.7511866094,
6.15031,0.751189716,
6.15131,0.7511928323,
6.15231,0.7511959586,
6.15331,0.7511990952,
6.15431,0.7512022421,
6.15531,0.7512053991,
6.15631,0.7512085655,
6.15731,0.7512117406,
6.15831,0.7512149231,
6.15931,0.7512181118,
6.16031,0.7512213052,
6.16131,0.751224502,
6.16231,0.7512277011,
6.16331,0.7512309013,
6.16431,0.7512341021,
6.16531,0.7512373032,
6.16631,0.7512405044,
6.16731,0.7512437059,
6.16831,0.7512469079,
6.16931,0.7512501107,
6.17031,0.7512533142,
6.17131,0.7512565183,
6.17231,0.7512597225,
6.17331,0.7512629262,
6.17431,0.7512661282,
6.17531,0.7512693271,
6.17631,0.7512725217,
6.17731,0.7512757103,
6.17831,0.7512788915,
6.17931,0.7512820642,
6.18031,0.7512852273,
6.18131,0.7512883804,
6.18231,0.751291523,
6.18331,0.751294655,
6.18431,0.7512977766,
6.18531,0.7513008879,
6.18631,0.751303989,
6.18731,0.7513070799,
6.18831,0.7513101601,
6.18931,0.7513132292,
6.19031,0.7513162862,
6.19131,0.7513193298,
6.19231,0.7513223587,
6.19331,0.7513253712,
6.19431,0.751328366,
6.19531,0.7513313415,
6.19631,0.7513342966,
6.19731,0.7513372305,
6.19831,0.7513401425,
6.19931,0.7513430324,
6.20031,0.7513459002,
6.20131,0.7513487459,
6.20231,0.7513515697,
6.20331,0.7513543716,
6.20431,0.7513571514,
6.20531,0.7513599088,
6.20631,0.751362643,
6.20731,0.7513653529,
6.20831,0.7513680372,
6.20931,0.7513706945,
6.21031,0.7513733231,
6.21131,0.7513759217,
6.21231,0.7513784889,
6.21331,0.7513810236,
6.21431,0.751383525,
6.21531,0.7513859927,
6.21631,0.7513884265,
6.21731,0.7513908265,
6.21831,0.7513931928,
6.21931,0.7513955254,
6.22031,0.7513978245,
6.22131,0.7514000899,
6.22231,0.7514023209,
6.22331,0.7514045168,
6.22431,0.7514066765,
6.22531,0.7514087987,
6.22631,0.7514108819,
6.22731,0.7514129245,
6.22831,0.7514149252,
6.22931,0.7514168828,
6.23031,0.7514187964,
6.23131,0.7514206654,
6.23231,0.7514224893,
6.23331,0.7514242684,
6.23431,0.7514260025,
6.23531,0.7514276921,
6.23631,0.7514293372,
6.23731,0.7514309379,
6.23831,0.7514324939,
6.23931,0.7514340047,
6.24031,0.7514354695,
6.24131,0.7514368871,
6.24231,0.7514382563,
6.24331,0.7514395756,
6.24431,0.7514408437,
6.24531,0.7514420593,
6.24631,0.7514432214,
6.24731,0.7514443292,
6.24831,0.7514453824,
6.24931,0.7514463808,
6.25031,0.7514473246,
6.25131,0.7514482141,
6.25231,0.7514490496,
6.25331,0.7514498313,
6.25431,0.7514505593,
6.25531,0.7514512333,
6.25631,0.7514518529,
6.25731,0.7514524173,
6.25831,0.7514529254,
6.25931,0.7514533759,
6.26031,0.7514537675,
6.26131,0.7514540991,
6.26231,0.7514543696,
6.26331,0.7514545781,
6.26431,0.7514547242,
6.26531,0.7514548078,
6.26631,0.7514548289,
6.26731,0.7514547879,
6.26831,0.7514546852,
6.26931,0.7514545214,
6.27031,0.7514542967,
6.27131,0.7514540112,
6.27231,0.7514536648,
6.27331,0.751453257,
6.27431,0.7514527871,
6.27531,0.751452254,
6.27631,0.7514516567,
6.27731,0.7514509941,
6.27831,0.7514502651,
6.27931,0.7514494689,
6.28031,0.751448605,
6.28131,0.7514476732,
6.28231,0.7514466735,
6.28331,0.7514456063,
6.28431,0.7514444722,
6.28531,0.7514432719,
6.28631,0.7514420058,
6.28731,0.7514406746,
6.28831,0.7514392782,
6.28931,0.7514378168,
6.29031,0.7514362898,
6.29131,0.7514346966,
6.29231,0.7514330364,
6.29331,0.7514313082,
6.29431,0.751429511,
6.29531,0.7514276442,
6.29631,0.7514257071,
6.29731,0.7514236995,
6.29831,0.7514216215,
6.29931,0.7514194734,
6.30031,0.7514172559,
6.30131,0.7514149698,
6.30231,0.7514126158,
6.30331,0.7514101948,
6.30431,0.7514077073,
6.30531,0.7514051535,
6.30631,0.7514025335,
6.30731,0.7513998469,
6.30831,0.7513970933,
6.30931,0.7513942719,
6.31031,0.7513913819,
6.31131,0.7513884226,
6.31231,0.7513853936,
6.31331,0.7513822946,
6.31431,0.7513791255,
6.31531,0.7513758868,
6.31631,0.7513725791,
6.31731,0.7513692034,
6.31831,0.7513657606,
6.31931,0.7513622517,
6.32031,0.7513586776,
6.32131,0.7513550389,
6.32231,0.7513513361,
6.32331,0.7513475692,
6.32431,0.7513437381,
6.32531,0.7513398423,
6.32631,0.7513358812,
6.32731,0.7513318544,
6.32831,0.7513277612,
6.32931,0.7513236016,
6.33031,0.7513193754,
6.33131,0.7513150831,
6.33231,0.7513107253,
6.33331,0.751306303,
6.33431,0.7513018172,
6.33531,0.7512972692,
6.33631,0.7512926601,
6.33731,0.7512879909,
6.33831,0.7512832624,
6.33931,0.7512784751,
6.34031,0.7512736291,
6.34131,0.7512687243,
6.34231,0.7512637605,
6.34331,0.7512587372,
6.34431,0.7512536541,
6.34531,0.751248511,
6.34631,0.7512433079,
